"IW6_survival_vs_expression","IW6_traditional_vs_secular","country"
-0.642857142857143,-0.869330453563714,"Algeria"
2.07142857142857,-0.318574514038877,"Canada"
-0.778571428571429,1.33369330453564,"Estonia"
0.664285714285714,1.10691144708423,"Germany"
0.385714285714285,0.0269978401727862,"India"
-1.07142857142857,-0.8585313174946,"Iraq"
0.414285714285714,0.145788336933045,"Italy"
1.28571428571428,1.11771058315335,"Netherlands"
0.342857142857143,0.415766738660907,"Spain"
2.18571428571429,1.71166306695464,"Sweden"
1.36428571428571,0.653347732181426,"Switzerland"
1.52857142857143,0.134989200863931,"United Kingdom"
1.17142857142857,-0.145788336933045,"United States"
1.8928571428571423,0.4589632829373653,"Australia"
-0.32142857142857206,-0.5237580993520519,"Ethiopia"
-1.035714285714286,1.2365010799136074,"China"
1.2845221398517328,0.2654270126833054,"Belgium"
